goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2017,value_latest_year,latest_year,ObjectId
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,276,Germany,155,Western Europe,Country,DEU,1,10.3806066,51.08862743,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,38.990000,38.990000,2017,84
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,288,Ghana,11,Western Africa,Country,GHA,1,-1.205623522,7.964825185,,,,,,,,,,,,,,,85
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,292,Gibraltar,39,Southern Europe,Country,GIB,0,-5.347561686,36.13895036,,,,,,,,,,,,,,,86
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,296,Kiribati,57,Micronesia,Country,KIR,1,-157.5643005,1.768837732,,,,,,,,,,,,,,,87
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,300,Greece,39,Southern Europe,Country,GRC,1,22.58307827,39.47301873,,,,,,,,,,,,,,,88
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,304,Greenland,21,Northern America,Country,GRL,0,-41.39371316,74.75625681,,,,,,,,,,,,,,,89
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,308,Grenada,29,Caribbean,Country,GRD,1,-61.68248568,12.11238395,,,,,,,,,,,,,,,90
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,312,Guadeloupe,29,Caribbean,Country,GLP,0,-61.64762115,16.14416917,,,,,,,,,,,,,,,91
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,316,Guam,57,Micronesia,Country,GUM,0,144.7029305,13.35485404,,,,,,,,,,,,,,,92
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,320,Guatemala,13,Central America,Country,GTM,1,-91.2312746,15.00273719,,,,,,,,,,,,,,,93
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,324,Guinea,11,Western Africa,Country,GIN,1,-11.28173419,11.00210343,,,,,,,,,,,,,,,94
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,328,Guyana,5,South America,Country,GUY,1,-58.97322037,4.788012784,,,,,,,,,,,,,,,95
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,332,Haiti,29,Caribbean,Country,HTI,1,-72.33640958,18.40426539,,,,,,,,,,,,,,,96
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,334,Heard Island and McDonald Islands,53,Australia and New Zealand,Country,HMD,0,73.52633626,-53.09106147,,,,,,,,,,,,,,,97
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,336,Holy See,39,Southern Europe,Country,VAT,0,12.45315803,41.90343751,,,,,,,,,,,,,,,98
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,340,Honduras,13,Central America,Country,HND,1,-86.59974381,14.82243161,,,,,,,,,,,,,,,99
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,344,"China, Hong Kong Special Administrative Region",30,Eastern Asia,Country,HKG,0,114.0266445,22.41749934,,,,,,,,,,,,,,,100
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,348,Hungary,151,Eastern Europe,Country,HUN,1,19.41221519,47.1651448,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,57.660000,57.660000,2017,101
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,352,Iceland,154,Northern Europe,Country,ISL,1,-19.02116966,64.79134763,,,,,,,,,,,,,,,102
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,356,India,34,Southern Asia,Country,IND,1,79.3608464,22.34642074,,,,,,,,,,,,,,,103
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,360,Indonesia,35,South-Eastern Asia,Country,IDN,1,113.9174,-0.994582204,,,,,,,,,,,,,,,104
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,364,Iran (Islamic Republic of),34,Southern Asia,Country,IRN,1,54.19766348,32.74370885,,,,,,,,,,,,,,,105
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,368,Iraq,145,Western Asia,Country,IRQ,1,43.76606267,33.05013795,,,,,,,,,,,,,,,106
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,372,Ireland,154,Northern Europe,Country,IRL,1,-7.121425272,53.25274054,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,61.690000,61.690000,2017,107
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,376,Israel,145,Western Asia,Country,ISR,1,34.62277992,31.06164552,,,,,,,,,,,,,,,108
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,380,Italy,39,Southern Europe,Country,ITA,1,12.57022427,42.79917282,,,,,,,,,,,,,,,109
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,384,Côte d'Ivoire,11,Western Africa,Country,CIV,1,-5.552690016,7.62211586,,,,,,,,,,,,,,,110
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,388,Jamaica,29,Caribbean,Country,JAM,1,-77.31068409,18.15616857,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,92.080000,92.080000,2017,111
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,392,Japan,30,Eastern Asia,Country,JPN,1,139.2716103,36.6554539,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,37.500000,37.500000,2017,112
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,398,Kazakhstan,143,Central Asia,Country,KAZ,1,66.65359159,48.01963494,,,,,,,,,,,,,,,113
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,400,Jordan,145,Western Asia,Country,JOR,1,37.13024774,30.65365973,,,,,,,,,,,,,,,114
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,404,Kenya,14,Eastern Africa,Country,KEN,1,37.86096816,0.534797278,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,35.500000,35.500000,2017,115
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,408,Democratic People's Republic of Korea,30,Eastern Asia,Country,PRK,1,127.1803633,40.1462645,,,,,,,,,,,,,,,116
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,410,Republic of Korea,30,Eastern Asia,Country,KOR,1,127.8610254,36.45201023,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,87.290000,87.290000,2017,117
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,414,Kuwait,145,Western Asia,Country,KWT,1,47.49305029,29.53949468,,,,,,,,,,,,,,,118
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,417,Kyrgyzstan,143,Central Asia,Country,KGZ,1,74.52324839,41.46204516,,,,,,,,,,,,,,,119
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,418,Lao People's Democratic Republic,35,South-Eastern Asia,Country,LAO,1,101.9901968,20.27482773,,,,,,,,,,,,,,,120
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,422,Lebanon,145,Western Asia,Country,LBN,1,35.89391711,33.92152458,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,50,50,2017,121
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,426,Lesotho,18,Southern Africa,Country,LSO,1,28.25362195,-29.58041814,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,16.670000,16.670000,2017,122
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,64.410000,64.410000,2017,123
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,,,,,,,,,,,,,,,124
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,,,,,,,,,,,,,,,125
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,55.390000,55.390000,2017,126
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,442,Luxembourg,155,Western Europe,Country,LUX,1,6.092656563,49.77679538,,,,,,,,,,,,,,,127
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,446,"China, Macao Special Administrative Region",30,Eastern Asia,Country,MAC,0,113.5665388,22.1237259,,,,,,,,,,,,,,,128
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,450,Madagascar,14,Eastern Africa,Country,MDG,1,46.6982339,-19.38514785,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,90.910000,90.910000,2017,129
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,454,Malawi,14,Eastern Africa,Country,MWI,1,33.4884625,-13.40819859,,,,,,,,,,,,,,,130
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,458,Malaysia,35,South-Eastern Asia,Country,MYS,1,116.8346314,5.452415309,,,,,,,,,,,,,,,131
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,462,Maldives,34,Southern Asia,Country,MDV,1,73.09672546,-0.614385021,,,,,,,,,,,,,,,132
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,,,,,,,,,,,,,,,133
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,,,,,,,,,,,,,,,134
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,474,Martinique,29,Caribbean,Country,MTQ,0,-60.91544135,14.56086108,,,,,,,,,,,,,,,135
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,478,Mauritania,11,Western Africa,Country,MRT,1,-10.33187259,20.26089546,,,,,,,,,,,,,,,136
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,480,Mauritius,14,Eastern Africa,Country,MUS,1,57.568022,-20.28581998,,,,,,,,,,,,,,,137
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,484,Mexico,13,Central America,Country,MEX,1,-102.5148166,23.93378032,,,,,,,,,,,,,,,138
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,492,Monaco,155,Western Europe,Country,MCO,1,7.424214814,43.73532918,,,,,,,,,,,,,,,139
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,496,Mongolia,30,Eastern Asia,Country,MNG,1,103.0728057,46.83892054,,,,,,,,,,,,,,,140
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,498,Republic of Moldova,151,Eastern Europe,Country,MDA,1,28.4650624,47.20236795,,,,,,,,,,,,,,,141
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,499,Montenegro,39,Southern Europe,Country,MNE,1,19.25214024,42.78717043,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,94.120000,94.120000,2017,142
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,500,Montserrat,29,Caribbean,Country,MSR,0,-62.19261223,16.73558313,,,,,,,,,,,,,,,143
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,504,Morocco,15,Northern Africa,Country,MAR,1,-6.281942841,31.8440131,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,79.150000,79.150000,2017,144
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,508,Mozambique,14,Eastern Africa,Country,MOZ,1,38.18479941,-14.27963886,,,,,,,,,,,,,,,145
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,512,Oman,145,Western Asia,Country,OMN,1,57.87743482,21.98805614,,,,,,,,,,,,,,,146
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,516,Namibia,18,Southern Africa,Country,NAM,1,17.21907885,-22.13817068,,,,,,,,,,,,,,,147
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,520,Nauru,57,Micronesia,Country,NRU,1,166.92313,-0.528742623,,,,,,,,,,,,,,,148
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,524,Nepal,34,Southern Asia,Country,NPL,1,83.94678863,28.25866332,,,,,,,,,,,,,,,149
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,528,Netherlands,155,Western Europe,Country,NLD,1,5.331480568,51.86728884,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,52.220000,52.220000,2017,150
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,530,Netherlands Antilles,29,Caribbean,Country,ANT,0,-68.30676179,12.22720635,,,,,,,,,,,,,,,151
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,531,Curaçao,29,Caribbean,Country,CUW,0,-68.95033464,12.15058042,,,,,,,,,,,,,,,152
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,533,Aruba,29,Caribbean,Country,ABW,0,-69.97050586,12.50878756,,,,,,,,,,,,,,,153
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,534,Sint Maarten (Dutch part),29,Caribbean,Country,SXM,0,-63.06198692,18.03926508,,,,,,,,,,,,,,,154
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,540,New Caledonia,54,Melanesia,Country,NCL,0,165.5067368,-21.41742531,,,,,,,,,,,,,,,155
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,548,Vanuatu,54,Melanesia,Country,VUT,1,167.0679779,-15.34445547,,,,,,,,,,,,,,,156
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,554,New Zealand,53,Australia and New Zealand,Country,NZL,1,170.4755673,-43.98721568,,,,,,,,,,,,,,,157
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,558,Nicaragua,13,Central America,Country,NIC,1,-85.03060315,12.84210839,,,,,,,,,,,,,,,158
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,562,Niger,11,Western Africa,Country,NER,1,9.400167877,17.42143036,,,,,,,,,,,,,,,159
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,566,Nigeria,11,Western Africa,Country,NGA,1,8.097363256,9.585789025,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,52.460000,52.460000,2017,160
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,570,Niue,61,Polynesia,Country,NIU,0,-169.8601693,-19.05000475,,,,,,,,,,,,,,,161
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,574,Norfolk Island,53,Australia and New Zealand,Country,NFK,0,167.9515548,-29.03230018,,,,,,,,,,,,,,,162
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,578,Norway,154,Northern Europe,Country,NOR,1,11.47846389,61.34311134,,,,,,,,,,,,,,,163
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,580,Northern Mariana Islands,57,Micronesia,Country,MNP,0,145.7582114,15.19099517,,,,,,,,,,,,,,,164
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,581,United States Minor Outlying Islands,57,Micronesia,Country,UMI,0,-162.4343752,5.874443968,,,,,,,,,,,,,,,165
