goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2017,value_latest_year,latest_year,ObjectId
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,583,Micronesia (Federated States of),57,Micronesia,Country,FSM,1,158.225216,6.880670092,,,,,,,,,,,,,,,166
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,584,Marshall Islands,57,Micronesia,Country,MHL,1,171.0839119,7.110213497,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,100,100,2017,167
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,585,Palau,57,Micronesia,Country,PLW,1,134.5733878,7.502307591,,,,,,,,,,,,,,,168
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,586,Pakistan,34,Southern Asia,Country,PAK,1,68.80479684,29.36491634,,,,,,,,,,,,,,,169
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,591,Panama,13,Central America,Country,PAN,1,-81.26616623,8.450965746,,,,,,,,,,,,,,,170
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,598,Papua New Guinea,54,Melanesia,Country,PNG,1,145.8587761,-6.756057077,,,,,,,,,,,,,,,171
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,600,Paraguay,5,South America,Country,PRY,1,-60.54854225,-21.70216237,,,,,,,,,,,,,,,172
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,604,Peru,5,South America,Country,PER,1,-71.82093277,-13.58939705,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,36.840000,36.840000,2017,173
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,608,Philippines,35,South-Eastern Asia,Country,PHL,1,120.8601418,14.16591706,,,,,,,,,,,,,,,174
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,612,Pitcairn,61,Polynesia,Country,PCN,0,-128.3225873,-24.37538456,,,,,,,,,,,,,,,175
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,616,Poland,151,Eastern Europe,Country,POL,1,19.40660158,52.1226733,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,33.710000,33.710000,2017,176
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,620,Portugal,39,Southern Europe,Country,PRT,1,-7.961599811,39.68509315,,,,,,,,,,,,,,,177
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,624,Guinea-Bissau,11,Western Africa,Country,GNB,1,-14.40182514,12.11760394,,,,,,,,,,,,,,,178
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,626,Timor-Leste,35,South-Eastern Asia,Country,TLS,1,125.9451052,-8.797497247,,,,,,,,,,,,,,,179
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,630,Puerto Rico,29,Caribbean,Country,PRI,0,-66.47591017,18.22753799,,,,,,,,,,,,,,,180
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,634,Qatar,145,Western Asia,Country,QAT,1,51.19152467,25.28355379,,,,,,,,,,,,,,,181
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,638,Réunion,14,Eastern Africa,Country,REU,0,55.53171398,-21.13183266,,,,,,,,,,,,,,,182
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,642,Romania,151,Eastern Europe,Country,ROU,1,24.98481009,45.83893563,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,61.370000,61.370000,2017,183
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,643,Russian Federation,151,Eastern Europe,Country,RUS,1,99.01404926,61.61899849,,,,,,,,,,,,,,,184
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,646,Rwanda,14,Eastern Africa,Country,RWA,1,29.92310194,-1.999842114,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,30,30,2017,185
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,652,Saint Barthélemy,29,Caribbean,Country,BLM,0,-62.83173536,17.89513362,,,,,,,,,,,,,,,186
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,654,Saint Helena,11,Western Africa,Country,SHN,0,-5.705752501,-15.96503946,,,,,,,,,,,,,,,187
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,659,Saint Kitts and Nevis,29,Caribbean,Country,KNA,1,-62.76628613,17.33994219,,,,,,,,,,,,,,,188
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,660,Anguilla,29,Caribbean,Country,AIA,0,-63.05651612,18.21525315,,,,,,,,,,,,,,,189
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,662,Saint Lucia,29,Caribbean,Country,LCA,1,-60.96529553,13.89405601,,,,,,,,,,,,,,,190
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,663,Saint Martin (French Part),29,Caribbean,Country,MAF,0,-63.04505461,18.0882685,,,,,,,,,,,,,,,191
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,666,Saint Pierre and Miquelon,21,Northern America,Country,SPM,0,-56.33682442,46.85812735,,,,,,,,,,,,,,,192
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,670,Saint Vincent and the Grenadines,29,Caribbean,Country,VCT,1,-61.19024321,13.24627968,,,,,,,,,,,,,,,193
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,674,San Marino,39,Southern Europe,Country,SMR,1,12.46329038,43.93841766,,,,,,,,,,,,,,,194
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,678,Sao Tome and Principe,17,Middle Africa,Country,STP,1,6.609772265,0.241554875,,,,,,,,,,,,,,,195
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,682,Saudi Arabia,145,Western Asia,Country,SAU,1,44.54763347,24.12594211,,,,,,,,,,,,,,,196
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,686,Senegal,11,Western Africa,Country,SEN,1,-14.46636926,14.35920905,,,,,,,,,,,,,,,197
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,688,Serbia,39,Southern Europe,Country,SRB,1,20.805876,44.03145697,,,,,,,,,,,,,,,198
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,690,Seychelles,14,Eastern Africa,Country,SYC,1,55.46561591,-4.678053059,,,,,,,,,,,,,,,199
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,694,Sierra Leone,11,Western Africa,Country,SLE,1,-11.78306584,8.568604164,,,,,,,,,,,,,,,200
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,702,Singapore,35,South-Eastern Asia,Country,SGP,1,103.8107883,1.361009155,,,,,,,,,,,,,,,201
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,703,Slovakia,151,Eastern Europe,Country,SVK,1,19.48495604,48.70741446,,,,,,,,,,,,,,,202
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,704,Viet Nam,35,South-Eastern Asia,Country,VNM,1,105.802499,10.09643079,,,,,,,,,,,,,,,203
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,705,Slovenia,39,Southern Europe,Country,SVN,1,14.82209486,46.11958061,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,75.810000,75.810000,2017,204
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,706,Somalia,14,Eastern Africa,Country,SOM,1,46.20367477,4.406485729,,,,,,,,,,,,,,,205
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,710,South Africa,18,Southern Africa,Country,ZAF,1,24.67184355,-29.99957544,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,46.920000,46.920000,2017,206
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,716,Zimbabwe,14,Eastern Africa,Country,ZWE,1,29.86909584,-19.00075492,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,76.470000,76.470000,2017,207
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,724,Spain,39,Southern Europe,Country,ESP,1,-3.554078296,40.39211472,,,,,,,,,,,,,,,208
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,728,South Sudan,14,Eastern Africa,Country,SSD,1,30.32618773,7.290839152,,,,,,,,,,,,,,,209
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,729,Sudan,15,Northern Africa,Country,SDN,0,29.95650159,16.02643066,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,86.050000,86.050000,2017,210
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,732,Western Sahara,15,Northern Africa,Country,ESH,0,-13.13515523,24.66265342,,,,,,,,,,,,,,,211
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,740,Suriname,5,South America,Country,SUR,1,-55.90626394,4.132603197,,,,,,,,,,,,,,,212
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,744,Svalbard and Jan Mayen Islands,154,Northern Europe,Country,SJM,0,13.38071013,78.82894131,,,,,,,,,,,,,,,213
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,748,Eswatini,18,Southern Africa,Country,SWZ,1,31.50149288,-26.56471011,,,,,,,,,,,,,,,214
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,752,Sweden,154,Northern Europe,Country,SWE,1,14.3775338,60.60103109,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,45.130000,45.130000,2017,215
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,756,Switzerland,155,Western Europe,Country,CHE,1,8.223158,46.96617097,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,100,100,2017,216
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,760,Syrian Arab Republic,145,Western Asia,Country,SYR,1,38.50466565,35.01676176,,,,,,,,,,,,,,,217
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,762,Tajikistan,143,Central Asia,Country,TJK,1,69.294998,38.43069666,,,,,,,,,,,,,,,218
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,764,Thailand,35,South-Eastern Asia,Country,THA,1,101.0202951,15.13089239,,,,,,,,,,,,,,,219
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,768,Togo,11,Western Africa,Country,TGO,1,0.97835765,8.532096072,,,,,,,,,,,,,,,220
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,772,Tokelau,61,Polynesia,Country,TKL,0,-171.8154473,-9.214545558,,,,,,,,,,,,,,,221
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,776,Tonga,61,Polynesia,Country,TON,1,-175.1959991,-21.19511329,,,,,,,,,,,,,,,222
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,780,Trinidad and Tobago,29,Caribbean,Country,TTO,1,-61.29389504,10.41877263,,,,,,,,,,,,,,,223
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,784,United Arab Emirates,145,Western Asia,Country,ARE,1,53.98279159,23.43322219,,,,,,,,,,,,,,,224
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,788,Tunisia,15,Northern Africa,Country,TUN,1,9.572737411,34.11439971,,,,,,,,,,,,,,,225
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,792,Turkey,145,Western Asia,Country,TUR,1,35.42890329,38.9899684,,,,,,,,,,,,,,,226
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,795,Turkmenistan,143,Central Asia,Country,TKM,1,58.9787665,40.0912346,,,,,,,,,,,,,,,227
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,796,Turks and Caicos Islands,29,Caribbean,Country,TCA,0,-71.745121,21.80780585,,,,,,,,,,,,,,,228
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,798,Tuvalu,61,Polynesia,Country,TUV,1,178.6679611,-7.460048071,,,,,,,,,,,,,,,229
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,800,Uganda,14,Eastern Africa,Country,UGA,1,32.39100438,1.279557331,,,,,,,,,,,,,,,230
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,804,Ukraine,151,Eastern Europe,Country,UKR,1,31.40270802,49.00735945,,,,,,,,,,,,,,,231
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,807,North Macedonia,39,Southern Europe,Country,MKD,1,21.7007909,41.60048068,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,8.700000,8.700000,2017,232
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,818,Egypt,15,Northern Africa,Country,EGY,1,29.77468534,26.57438204,,,,,,,,,,,,,,,233
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,826,United Kingdom of Great Britain and Northern Ireland,154,Northern Europe,Country,GBR,1,-2.23830539,53.27691757,,,,,,,,,,,,,,,234
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,831,Guernsey,830,Channel Islands,Country,GGY,0,-2.200712402,49.71561166,,,,,,,,,,,,,,,235
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,832,Jersey,830,Channel Islands,Country,JEY,0,-2.136773508,49.22353354,,,,,,,,,,,,,,,236
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,833,Isle of Man,154,Northern Europe,Country,IMN,0,-4.538190305,54.22880901,,,,,,,,,,,,,,,237
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,834,United Republic of Tanzania,14,Eastern Africa,Country,TZA,1,34.80521182,-6.265332606,PERCENT,Percentage,,,G,Global,,,Environment Live,,C: Country data,0,0,2017,238
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,840,United States of America,21,Northern America,Country,USA,1,-99.13830311,39.5277871,,,,,,,,,,,,,,,239
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,850,United States Virgin Islands,29,Caribbean,Country,VIR,0,-64.76960113,17.73297693,,,,,,,,,,,,,,,240
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,854,Burkina Faso,11,Western Africa,Country,BFA,1,-1.742843829,12.27491081,,,,,,,,,,,,,,,241
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,858,Uruguay,5,South America,Country,URY,1,-56.01387025,-32.8002838,,,,,,,,,,,,,,,242
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,860,Uzbekistan,143,Central Asia,Country,UZB,1,63.11944558,41.77560518,,,,,,,,,,,,,,,243
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,862,Venezuela (Bolivarian Republic of),5,South America,Country,VEN,1,-66.15642084,7.121324748,,,,,,,,,,,,,,,244
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,876,Wallis and Futuna Islands,61,Polynesia,Country,WLF,0,-176.2034788,-13.28471201,,,,,,,,,,,,,,,245
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,882,Samoa,61,Polynesia,Country,WSM,1,-172.4430749,-13.61541469,,,,,,,,,,,,,,,246
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,887,Yemen,145,Western Asia,Country,YEM,1,45.22389143,15.22242099,,,,,,,,,,,,,,,247
6,6.3,6.3.2,EN_H2O_WBAMBQ,Proportion of bodies of water with good ambient water quality (%),2019.Q2.G.01,894,Zambia,14,Eastern Africa,Country,ZMB,1,27.850329,-14.59701056,,,,,,,,,,,,,,,248
